,Y_Pred
1030,66.4215915216459
1031,91.7608879682754
1032,-41.61754782731838
1033,263.3652315995452
1034,-65.86571386864404
1035,22.970670755953577
1036,216.9026086070239
1037,-31.39150112846211
1038,-2.617537706117604
1039,186.72000281163125
1040,-11.725530647142001
1041,-160.30095517801774
1042,55.997104129980364
1043,29.404938760486722
1044,95.86530964884975
1045,-36.42689413803271
1046,-7.5816214571228855
1047,-99.00782599290537
1048,67.23192513482239
1049,-69.3018273668487
1050,119.46900225741064
1051,7.423059804028689
1052,64.98627692374438
1053,121.19695310452352
1054,42.77035003123091
1055,43.005682161846224
1056,53.27772971110031
1057,-127.04958180141449
1058,165.08321568288284
1059,-8.620051883663464
1060,-47.559004387563746
1061,-30.02107585225287
1062,-7.775383553576962
1063,67.56945315261945
1064,63.076812935750674
1065,-80.75805488058819
1066,-11.896745328892514
1067,-113.93738661806907
1068,-125.6706872745907
1069,-135.55819109830915
1070,47.768986580672504
1071,-26.609278467698026
1072,83.1590653205094
1073,-20.494587813119317
1074,128.37721960994995
1075,65.15373440286629
1076,167.09286598911885
1077,86.49494951324522
1078,20.662051049837423
1079,41.90086937579522
1080,82.24011859712888
1081,-87.97793340460277
1082,-46.45921804856652
1083,104.75233658231957
1084,-121.05500027237352
1085,39.23237623030196
1086,117.29940869663602
1087,78.6469395897945
1088,-33.08309016972424
1089,1.7850703888032697
1090,-10.681014879444316
1091,23.644011779737596
1092,178.26671133305499
1093,21.92695934691422
1094,15.489918667528755
1095,49.388026771560035
1096,59.22898201907433
1097,-17.82521266540408
1098,11.694728331341409
1099,-36.12434548220331
1100,-32.951019246655996
1101,160.94669564745502
1102,-0.35233217593665245
1103,-66.96477058808412
1104,-123.53318729008933
1105,50.70729087296869
1106,71.57708756064025
1107,-88.06722753951632
1108,17.829023425724223
1109,-86.82288138244843
1110,124.0256061554341
1111,190.6487200880458
1112,-77.30245076342041
1113,30.195766545672278
1114,-104.23848159758228
1115,-214.94950676474625
1116,-56.72845109226089
1117,-107.93059965283811
1118,103.60147254895207
1119,104.30665211462562
1120,-45.48968553100303
1121,-8.887482162156637
1122,42.047669815879736
1123,-5.9887697353543246
1124,35.63853337194172
1125,61.60460019034996
1126,66.1616470616781
1127,43.29287133112482
1128,-20.29500240727165
1129,12.82453499401364
1130,-25.842924725064414
1131,79.94337874629693
1132,-73.53650090012613
1133,-85.46444502826355
1134,-26.788239366971666
1135,121.50381553155896
1136,-96.6048991008681
1137,59.289095841198865
1138,-36.13160972747011
1139,-127.32262967663482
1140,36.65400768577389
1141,-53.7598315538553
1142,-23.231517552058556
1143,95.53576264868855
1144,-5.538267209596924
1145,69.48852584956393
1146,-130.09410258267584
1147,38.05925689053275
1148,-206.78571464890317
1149,31.046887518120712
1150,46.63625637570315
1151,-122.35964970667419
1152,-126.4698718329081
1153,68.56293552298223
1154,-48.203122560501875
1155,52.07892431018073
1156,-81.7026523052281
1157,-56.870642756166184
1158,54.96753795216186
1159,-80.07437759172805
1160,-79.25549354208712
1161,-3.639231742168768
1162,49.38420313086669
1163,63.76262541107024
1164,3.6640505436539694
1165,109.99218283930719
1166,-14.392637401487391
1167,109.49467261901287
1168,41.52421697715846
1169,-36.5837350936934
1170,71.70956171679879
1171,59.653905760764445
1172,88.1748142913952
1173,134.6908169745975
1174,139.80926939538637
1175,-1.867198424179751
1176,125.96300855457753
1177,3.2662025881243064
1178,151.41745034533832
1179,62.440739089597045
1180,127.26403160912076
1181,23.17417845657514
1182,97.42645410310072
1183,-108.87375721377384
1184,106.31439171933204
1185,53.772053148171004
1186,-38.24138890232232
1187,9.842543389482287
1188,-75.59681025275125
1189,-8.427678557411937
1190,30.7523759512431
1191,208.83004905946277
1192,27.618642172786295
1193,63.31132337585585
1194,62.15247727884016
1195,-55.06103234631461
1196,125.75282325493501
1197,5.769736304800975
1198,-20.13010230570034
1199,19.09607009748286
1200,13.440395763085393
1201,-117.78989839291404
1202,126.91514000329809
1203,39.28602869346633
1204,-6.212031346391676
1205,25.019577939147243
1206,-22.170738157882916
1207,177.77647565117192
1208,146.7936454356491
1209,27.688346781820997
1210,148.6657447308315
1211,129.37005583882996
1212,106.9127191458079
1213,70.80524234659191
1214,174.2294806528007
1215,23.276755639973153
1216,20.33352126932523
1217,13.690350357298865
1218,121.85868954334131
1219,54.32147985573635
1220,157.02625285591355
1221,-64.63519056081549
1222,31.321493144506213
1223,19.0601552745053
1224,51.88648218406246
1225,-30.68855291851989
1226,14.806260937573953
1227,-26.113663860821482
1228,-74.11826508481536
1229,180.68480987056356
1230,-51.86168430799019
1231,-121.43163342208811
1232,-32.855335973161125
1233,-23.80417899758546
1234,-50.71615715422708
1235,86.7225247877243
1236,-43.9203818943494
1237,21.86381685442339
1238,-19.63046870841811
1239,20.86087412544454
1240,-41.84231675240085
1241,93.06531000815087
1242,90.54925781966017
1243,-7.430995326526553
1244,-33.92233538171393
1245,-82.11109229234307
1246,-58.117198462331764
1247,102.58488880533432
1248,-41.90893648668915
1249,-106.06603714286166
1250,48.733102169806735
1251,-54.75305009459583
1252,48.26176609211218
1253,199.7469103188926
1254,87.50726138876152
1255,-81.61005552569961
1256,30.327662625948825
1257,-97.35083360213437
1258,-21.092636116881195
1259,-44.620606640110594
1260,-102.27714074235323
1261,-31.74739743333803
1262,-5.1353707042466255
1263,-84.72730598253511
1264,-3.217565652266593
1265,183.00804599001722
1266,-114.06774287895738
1267,135.41484223518646
1268,117.83158837276167
1269,169.1529740965959
1270,5.182800806842529
1271,-46.9712897581001
1272,288.977436968946
1273,40.76386870053203
1274,59.493769510557605
1275,8.24689295289394
1276,-29.911827909582748
1277,-130.28681757144727
1278,77.08632194932207
1279,-79.06759781105018
1280,-73.97494731143289
1281,1.8785500188106354
1282,-21.344539274032414
1283,-9.306091750600437
1284,-11.520582140942167
1285,53.04631406099468
1286,24.661485627929977
1287,31.534224606711444
1288,-37.43742650648897
1289,-55.51400464063199
1290,-130.5743225751878
1291,114.13134815444931
1292,82.71084287612982
1293,63.20420520386754
1294,45.467073285855555
1295,-4.95433578355248
1296,122.62444448796072
1297,-149.39996644909306
1298,-29.59126793546657
1299,-15.320373337276315
1300,20.421441709469796
1301,87.19164374644913
1302,-85.23996003596483
1303,-30.795281315869985
1304,-64.57400469187232
1305,-325.4608034076674
1306,-39.691488544232726
1307,3.2746170002871873
1308,-63.32669630301978
1309,-0.6246740153576624
1310,17.663209317467956
1311,-108.04638627201427
1312,136.9052552663242
1313,76.11979366877716
1314,56.220619945299426
1315,-117.50381127787605
1316,12.902287688118484
1317,-18.350452890031967
1318,-115.52043382123674
1319,-123.68417662921479
1320,27.274767658471845
1321,35.557418351105
1322,56.31914688823324
1323,28.820359771422023
1324,142.97377875582401
1325,-69.12042525396404
1326,-91.62054952653003
1327,-75.22191310568562
1328,133.08929945952204
1329,253.70211121548536
1330,80.69509177604763
1331,122.49314241072892
1332,-81.8220764505864
1333,71.86408808179598
1334,47.59449447698637
1335,-233.99419213410192
1336,97.38319159368464
1337,-48.975692680242425
1338,64.17191642323343
1339,99.17945097727107
1340,-50.72151558306781
1341,26.69333236792314
1342,-11.790778948689177
1343,190.85627086189325
1344,77.82852623934491
1345,-87.10504332962012
1346,70.56608516715374
1347,10.857659403072567
1348,-42.42911982986458
1349,-105.71114327907188
1350,-57.533322787791185
1351,-40.67153604505541
1352,50.55007185319419
1353,23.738476024693377
1354,-35.16131615894833
1355,-54.699679574820486
1356,-2.5442068759313905
1357,-78.08042333182084
1358,144.35317401391328
1359,-17.670847373087764
1360,83.90212784578992
1361,105.27401767646924
1362,-42.25659800888734
1363,85.07311513618643
1364,-103.28751695513313
1365,-136.03383257659323
1366,45.65959017195792
1367,-32.86374727439492
1368,42.745451586337076
1369,-80.09237293071428
1370,-52.26318758770867
1371,-32.73361555299852
1372,37.467231954365445
1373,-89.94605185626779
1374,44.10644063092172
1375,150.6340275230297
1376,80.88422689275319
1377,30.182217319251983
1378,53.87299986361625
1379,98.516451746516
1380,-162.6191505620889
1381,202.28553949406827
1382,-205.37861648196102
1383,-86.4686442943098
1384,1.1704566910629879
1385,-56.21553613508758
1386,-49.33189073620073
1387,27.968266239742217
1388,-155.56693781636778
1389,68.50984086940701
1390,-34.172559890867745
1391,-92.01399025247287
1392,49.58493729545157
1393,-136.7998621569209
1394,131.28608451352272
1395,11.337391748791653
1396,85.76692766722613
1397,-85.30086202692064
1398,214.93305968963895
1399,11.188165762400835
1400,-51.31438943462553
1401,90.46231390604919
1402,-31.869730679910923
1403,47.62388552445795
1404,108.4716707287688
1405,-183.34840789973663
1406,70.06640607311044
1407,109.37999847846663
1408,-81.60008440768465
1409,36.197871829586326
1410,-23.086280237376023
1411,53.92720375067973
1412,179.69724117727375
1413,-145.29664903535357
1414,99.34369336811966
1415,-63.95184503826733
1416,106.01208214674497
1417,-95.89570648609686
1418,144.41539428230047
1419,4.434241527412059
1420,-168.60862958418946
1421,12.452771556818888
1422,139.22168175592589
1423,62.82534321973774
1424,73.87048085012037
1425,-119.92500343990596
1426,33.101135072756186
1427,-55.294067469823965
1428,156.81359162809153
1429,40.71012377054643
1430,103.8346390437004
1431,-84.79158190822713
1432,-64.16911665532027
1433,143.66659140984876
1434,2.167741504489106
1435,44.85939498827084
1436,122.96427304274744
1437,-132.03539265396338
1438,-40.57264279266811
1439,5.218728510735002
1440,-34.37065831987035
1441,-10.803436908955707
1442,-63.132778453841844
1443,-109.64265360810612
1444,45.399330117375605
1445,-64.76730942620051
1446,-8.550867881604887
1447,-38.69838643759946
1448,-103.52937921618363
1449,-11.61217023552679
1450,-25.503304984607304
1451,-46.50300519855571
1452,43.069010365861224
1453,101.39578010737705
1454,-7.196891444957366
1455,41.186443160267636
1456,80.90333676944127
1457,-105.96968009484456
1458,4.722024986632391
1459,-58.97467138645627
1460,-80.55500860691171
1461,23.861191879425785
1462,-86.36382800370501
1463,18.033948799245266
1464,12.872522268069511
1465,-12.060786963647061
1466,90.16757068119315
1467,-28.47659737413671
1468,5.790683739984776
1469,-101.32579646550724
1470,-118.98276064845618
1471,10.817775071854587
1472,73.5789367372937
1473,-42.65661167101217
1474,56.20330716337099
1475,-40.52156949559183
1476,102.79123497393383
1477,29.244216217670523
1478,107.41870850441563
1479,-90.48522727908914
1480,105.81999485570034
1481,118.82071911445618
1482,-64.44963832956103
1483,38.92776558041344
1484,40.25610406979101
1485,-60.6097700144016
1486,-108.35954039349414
1487,-47.99795361268513
1488,0.48280111821112115
1489,171.64712088388654
1490,23.81922029573296
1491,27.23898623614894
1492,-15.378751540310347
1493,303.10936073273774
1494,-5.3769856864958
1495,1.6748312942189862
1496,16.172969717744984
1497,147.44307338098486
1498,-142.15247775370804
1499,62.60769399350052
1500,-46.76669395785222
1501,122.56321145703262
1502,78.57490792056802
1503,-88.80034396651314
1504,4.036863675489634
1505,67.56049050445691
1506,173.52837490300206
1507,19.562487144878446
1508,-1.5433824312433568
1509,176.62584877328365
1510,19.6260011229947
1511,-64.88764826049666
1512,-91.83834799780337
1513,-42.17457156137845
1514,34.82446605503757
1515,-29.819797726353293
1516,-84.10399525207345
1517,215.00820751923342
1518,38.14514502945467
1519,-84.97399396127045
1520,-87.247148829824
1521,80.93995951966016
1522,-116.8028712680308
1523,-5.525892543596104
1524,21.290872556453955
1525,42.050994480411546
1526,66.89141018122373
1527,-94.74296286901776
1528,26.006561916710176
1529,-254.97547281284054
1530,-130.83575185404004
1531,-72.53337930824057
1532,-47.59811830065077
1533,-150.81689507312436
1534,6.819462751658683
1535,112.80972572608957
1536,-121.43244536619716
1537,-84.09093529313927
1538,47.90485241327841
1539,254.38101835797414
1540,29.883115605069584
1541,7.711467360600871
1542,-45.629614157965975
1543,-36.117021366636045
1544,-21.661367285723646
1545,132.14491302536763
1546,-125.97071894542975
1547,128.01458152097902
1548,124.17344078199537
1549,-4.3784707950656045
1550,63.768217906901874
1551,63.19460584211277
1552,87.96764735189811
1553,40.812559203428
1554,54.51745742482487
1555,-38.53285453231616
1556,94.03702386671557
1557,-25.920838998394295
1558,70.25322227405317
1559,-3.5763792491242086
1560,225.47598198888906
1561,111.5554753062105
1562,-51.63612265354724
1563,-126.19762327502204
1564,26.04983523366986
1565,-122.43350670691339
1566,64.09307170899457
1567,85.86695743931946
1568,-90.67806149951747
1569,-64.53008332733023
1570,6.960958487123342
1571,176.98262473019946
1572,145.8005342289695
1573,35.96438966760798
1574,69.98534666030469
1575,-142.45202314860637
1576,-85.44419817140042
1577,117.56735704307224
1578,-83.71213646968903
1579,-29.777011329145573
1580,-109.94615021316764
1581,-142.93744426525987
1582,-15.08126804341542
1583,125.955537810386
1584,80.95357880466324
1585,71.62108004429678
1586,-75.66592207446075
1587,102.11127487419674
1588,198.2483981022926
1589,177.47241928416904
1590,57.198782199345686
1591,113.40283602718716
1592,-137.42866968662025
1593,81.87462670457711
1594,74.9356091928141
1595,126.97249016936391
1596,-67.33144082902044
1597,162.72311328271664
1598,-1.8110953845457587
1599,115.08781814736619
1600,-8.776885106768077
1601,2.1303934264695084
1602,-39.042112341491894
1603,-78.85553636961399
1604,75.31109745882821
1605,-35.924255045269604
1606,51.589751182916835
1607,-29.895649013912937
1608,25.398238745300766
1609,85.27060354302685
1610,-286.6079936811334
1611,-60.246660383325754
1612,-21.684296679061084
1613,56.929983240766184
1614,-44.69401759826517
1615,0.7326742265563837
1616,46.900074193623475
1617,80.64271933264169
1618,108.78798713788956
1619,83.41957260608388
1620,109.64350531819252
1621,-24.981283553105506
1622,-69.66824672193468
1623,45.70131182987234
1624,20.51521111983753
1625,8.98311191919425
1626,177.002646807237
1627,117.84996010751482
1628,76.5562247687248
1629,-63.61204231077665
1630,-70.34038299592095
1631,-19.04817059748077
1632,-17.11322567354129
1633,-90.47160403429373
1634,26.167979385690423
1635,40.712395617805456
1636,67.19436200074983
1637,1.3819763936342113
1638,69.78418370812506
1639,-12.045738178182788
1640,-136.573532871691
1641,-23.519124667127684
1642,-25.994321798186697
1643,-43.49117108820028
1644,171.90514787176463
1645,128.84268775132125
1646,-21.778756124170314
1647,-120.93599567952097
1648,-137.59858415790902
1649,100.83516168643746
1650,69.33619721200304
1651,-97.80934569732582
1652,-4.848682360219669
1653,-10.494450135456951
1654,-11.507125228814608
1655,-80.6671000382799
1656,-0.13343365996009204
1657,-7.864098215570955
1658,20.393143962312188
1659,-173.66193264938215
1660,-82.30285237883416
1661,166.21726197624966
1662,-34.50317549613651
1663,-134.34018158029403
1664,-21.700506726510525
1665,61.47553233234286
1666,22.261764377488255
1667,112.56505433830631
1668,115.30012349377634
1669,-50.17691449911948
1670,-52.4963131635904
1671,61.602713322042106
1672,1.7978510839137343
1673,12.795266095542672
1674,79.15466672619101
1675,123.83909383116654
1676,53.0936949167964
1677,70.72401227034985
1678,177.0719415244669
1679,-129.28112487164566
1680,60.53121289466958
1681,50.648963614350514
1682,-127.2156311550468
1683,36.93087604308194
1684,140.52408247887485
1685,-92.81545872512041
1686,0.65396666411384
1687,-72.34589973951523
1688,-17.850104808512945
1689,-29.346409938188216
1690,25.529196744463015
1691,68.80885225801892
1692,-119.72362286793239
1693,66.02601102280869
1694,-180.07037162583848
1695,109.96498491693166
1696,139.54794538556146
1697,67.18826650836746
1698,61.893190709954695
1699,-36.652229684016525
1700,54.20210272982464
1701,6.8388305499987325
1702,-115.82728663851785
1703,31.881960426390506
1704,24.565681262764592
1705,-63.80468138927103
1706,54.094232137830566
1707,120.25752461959627
1708,22.82515933509751
1709,-20.468747118961993
1710,164.77037548106392
1711,26.07933032952816
1712,160.97929792209837
1713,-77.96125476098427
1714,58.88879149871692
1715,-53.92495133264403
1716,59.65878570231137
1717,-75.70918442179894
1718,-155.84120738500624
1719,4.147428929926306
1720,59.96309435913522
1721,-56.38652374769912
1722,-35.30104073058313
1723,59.796751961879544
1724,-64.121501564688
1725,-33.59526732460623
1726,-105.74802142299671
1727,-33.19187095207115
1728,31.720459001271205
1729,77.56490655279748
1730,74.47704510240143
1731,-100.00515840114039
1732,61.09108812742114
1733,42.354083746775395
1734,55.12414107779565
1735,101.47233683256206
1736,-42.17676384399762
1737,-96.14698707353023
1738,-77.92811737015123
1739,-84.66847690415415
1740,13.439112226498402
1741,27.800305978645525
1742,20.919519357684532
1743,-25.348403889687958
1744,23.210462423150762
1745,122.13906485319288
1746,-16.88691888714984
1747,-147.312186305939
1748,77.08106802687152
1749,38.95997123675575
1750,-110.27486845408072
1751,36.434055430269936
1752,40.61928086041317
1753,-74.65894571661093
1754,-110.13751740389205
1755,-64.31630635939581
1756,36.74138748721787
1757,-62.04927747186837
1758,-10.621322428508538
1759,-27.1319459526028
1760,-105.62678089143034
1761,49.679145636491945
1762,102.8325943135307
1763,3.967971894873177
1764,14.703161576842959
1765,46.210261275466806
1766,-80.03675962514535
1767,4.047471538741992
1768,78.30973452264419
1769,110.2709837183186
1770,-21.76992492703155
1771,-67.27563508488038
1772,-16.611620634911176
1773,-32.914302710304064
1774,67.98806345359414
1775,-36.9813334423448
1776,24.517339380927773
1777,102.9437250244867
1778,59.009813919805225
1779,-113.0228601458465
1780,180.1711651717493
1781,104.99145117325062
1782,153.14202015438167
1783,187.22956722566246
1784,-14.510544822054879
1785,164.11891412700916
1786,-54.12900709567483
1787,104.99608497585336
1788,-52.96313271594985
1789,73.59903901859323
1790,-48.047230590788644
1791,103.27181793001404
1792,73.39738627817742
1793,-12.34549330292625
1794,-64.0158174100819
1795,74.26662892415246
1796,8.713109976626114
1797,-20.0767233691049
1798,-4.883489877017517
1799,-176.03510083284087
1800,-70.48575636883672
1801,-140.28223438838563
1802,96.59605045290422
1803,175.33919326512577
1804,12.869031125232404
1805,-5.431961459221821
1806,-82.86466213545265
1807,103.85472996887094
1808,-30.053638353324708
1809,0.21794820652488234
1810,90.586772166705
1811,-32.94983068361423
1812,46.60101547830276
1813,-38.041392529768764
1814,-56.19788167158594
1815,120.63833136629555
1816,-34.752128957376506
1817,177.9589177065084
1818,-103.9873497064487
1819,-48.37574771048653
1820,-143.6259233656659
1821,-151.42909804628158
1822,34.73271311933443
1823,65.98959990883327
1824,-73.53529324784373
1825,42.36251102311825
1826,-71.56731937946759
1827,42.08931768606251
1828,-37.27126630467817
1829,9.883872433360942
1830,177.11986765377907
1831,-16.32595792770948
1832,42.990307556667915
1833,-0.6489360496825043
1834,-109.36844262796916
1835,101.18497523622128
1836,14.140680625803679
1837,156.13460702676656
1838,-191.84015824588843
1839,6.208232427052273
1840,-69.48414752841848
1841,-113.27862241232364
1842,-85.63282364730486
1843,-102.05853468751957
1844,-34.243140638888
1845,-0.49257214298403795
1846,-28.68880728510507
1847,-37.01981126773102
1848,14.5985895858012
1849,-35.75155616270832
1850,-372.7633094813229
1851,-109.7629614402596
1852,24.89245400531638
1853,58.67333674241262
1854,51.64961072671687
1855,156.5167602381324
1856,-56.127023672855735
1857,146.63512477870412
1858,73.55500963516104
1859,-37.6611970780339
1860,149.01541100165807
1861,-34.63207351190376
1862,133.65444956068205
1863,6.941360809821205
1864,-22.17632052789761
1865,10.259877283176527
1866,-87.87152059130761
1867,127.5641679448282
1868,107.46856925056835
1869,-8.10433075917468
1870,51.09349229668154
1871,121.43096140983045
1872,11.196357933580138
1873,50.119889989444076
1874,-28.762376095824543
1875,87.35790687067652
1876,-21.06835565978026
1877,-148.56590688996715
1878,115.89060384688057
1879,19.67938415840769
1880,94.56266085741362
1881,71.66013013531816
1882,-76.56093258258596
1883,-58.77150146217935
1884,64.1418431497761
1885,-93.84523877877231
1886,-127.81471778845858
1887,-63.62144783245066
1888,27.02442536338099
1889,-51.590280333656615
1890,-18.05132638444647
1891,148.24546642118278
1892,-147.2052760404389
1893,-29.306209208023347
1894,-21.999715686972827
1895,-17.538544790367734
1896,17.54801067595816
1897,179.1058722787453
1898,-238.35204668168475
1899,10.672726514402676
1900,17.460968185524134
1901,-4.2808587983172455
1902,-8.926373944407949
1903,51.4592209687592
1904,20.09532242135233
1905,-47.26983814809141
1906,-82.79466060116937
1907,61.69221829232749
1908,-56.694303990981986
1909,21.752899762648106
1910,-1.261789104364329
1911,30.391372969114595
1912,-2.108415080583704
1913,8.372291223518882
1914,73.63798588413366
1915,65.8159459605382
1916,-17.14177077352641
1917,39.058981115795554
1918,-70.14357466550427
1919,112.09516338694604
1920,-69.55760920726644
1921,-144.49127185164147
1922,27.800645113493466
1923,-71.44340525523003
1924,-40.15913219232002
1925,-15.061298247449542
1926,41.487799720119824
1927,97.7193366529975
1928,-3.1719566845517004
1929,-35.21624293893145
1930,40.09235503318368
1931,180.31653903725413
1932,101.7822468000657
1933,231.49031680991493
1934,97.14165250109454
1935,-71.6299055701351
1936,64.92953717623635
1937,-69.94854207326861
1938,49.27897707539723
1939,103.24848936852572
1940,-119.98068610996481
1941,-11.698814273746027
1942,-113.42790237562599
1943,38.55300056764329
1944,-37.130372497404295
1945,-82.78534720432927
1946,15.065089892778438
1947,-35.810335741471285
1948,-107.00874660980719
1949,142.37659840843784
1950,142.20218153301985
1951,33.73746328693264
1952,88.32505072942226
1953,-19.869480400195428
1954,-58.5801151863516
1955,98.27458589513435
1956,25.626712980797187
1957,50.90166034241363
1958,61.26304050583128
1959,18.146239385949187
1960,-121.2076261034822
1961,29.41218211707868
1962,-2.4004695006454355
1963,-107.61783155946353
1964,13.316796867875349
1965,39.83310779457393
1966,-86.30888673841264
1967,84.76788235397737
1968,43.119747288860175
1969,-72.50037111837494
1970,193.7492607085509
1971,20.798065816785005
1972,113.31707553997668
1973,-62.59110986299314
1974,-43.7585194896941
1975,-62.39706622618875
1976,19.949875109173234
1977,7.451050786659689
1978,30.50790068927371
1979,125.3863435767586
1980,84.47271989642957
1981,92.54273832798646
1982,134.06549964718752
1983,-88.6608814250666
1984,66.00064209496995
1985,85.08319594135051
1986,19.320496056445045
1987,-31.20241622103262
1988,-148.8572952878178
1989,-116.2433216072358
1990,-33.96171329826415
1991,-55.29997933898594
1992,-3.6561758146195036
1993,-53.32706561408062
1994,-123.81854391825581
1995,114.52356947794581
1996,-1.9020593457553403
1997,-82.66492225777614
1998,-27.07003601247022
1999,-4.100055697415186
2000,127.17932488657917
2001,-130.0693695860112
2002,-97.35154988320932
2003,18.25701677335785
2004,-120.67114030559034
2005,33.24972752832929
2006,89.49844010403751
2007,58.41108890313652
2008,65.4098492232591
2009,6.26042280121284
2010,107.88878746445602
2011,38.30013452753919
2012,73.70902304081946
2013,-28.48279237631764
