,Y_Pred
2014,-107.94589163532456
2015,-9.813166006220115
2016,230.6760696163664
2017,76.34678112818128
2018,55.22539705200773
2019,-96.84916548946944
2020,156.6754332660258
2021,-38.73952583272965
2022,-76.1517549330259
2023,114.63367081067494
2024,99.58288100000274
2025,61.78884075513839
2026,23.844280826757895
2027,269.446760422979
2028,-52.34932744402561
2029,-6.455105869679372
2030,-4.222257231007466
2031,129.96905841971673
2032,-60.20679213933996
2033,89.07021422233453
2034,-22.438054435360968
2035,-73.63424954604949
2036,-97.984387283064
2037,-42.12586581569745
2038,110.25167676477338
2039,28.17803579997996
2040,-27.724144338469365
2041,129.59367555179418
2042,-96.47162681464044
2043,-17.92878715709469
2044,-74.30629201235723
2045,99.60492582985299
2046,-158.13415090060445
2047,135.68575123015825
2048,-5.107205596145473
2049,92.593326730364
2050,-51.20551486300519
2051,42.66108961656345
2052,57.14834218877627
2053,-47.13850255745769
2054,47.309843875907156
2055,125.27082256644414
2056,156.320453092444
2057,-36.443162668643915
2058,-168.76791637858943
2059,-58.163653841861425
2060,-77.57547147659167
2061,10.90281288444482
2062,34.01717798923296
2063,102.0458536455123
2064,-27.87490255595167
2065,-90.7609191929393
2066,109.48793454798579
2067,50.15089703104822
2068,43.414333967220585
2069,-28.815914489492343
2070,34.79963692571633
2071,-88.29426110084594
2072,-14.671721114946557
2073,-65.20641912431358
2074,33.471968422003314
2075,-81.23268265771654
2076,-17.561882128957706
2077,-45.99214438342781
2078,-39.61885566228966
2079,16.316134112086807
2080,141.7371397424034
2081,-78.16345408035454
2082,96.49353038889666
2083,56.807232321405365
2084,-21.11466912913391
2085,-42.663697337660025
2086,-108.70316794965501
2087,5.238513423466687
2088,63.53585766834351
2089,-24.093955050624963
2090,115.2276421078719
2091,-41.59826843944534
2092,-71.19145670317425
2093,178.06711092474794
2094,109.69744286144049
2095,9.23846275560873
2096,-54.77235140971619
2097,-81.42624159467621
2098,41.642410101468485
2099,231.81287858339445
2100,157.18120122569513
2101,-15.377315278825165
2102,20.593777772350638
2103,-19.03024626880937
2104,177.97844309859852
2105,-113.39318691648066
2106,31.19863119664221
2107,138.24064037046784
2108,58.809897519792095
2109,24.73750687268877
2110,-18.40405745253468
2111,1.2187328736109393
2112,22.500044166669763
2113,60.858583005274326
2114,-51.62586666749708
2115,7.346561293054222
2116,41.19971846670835
2117,52.754034119865125
2118,46.64471512630064
2119,53.26121829295246
2120,-37.758772531768976
2121,-153.11132915464512
2122,-27.901443431121784
2123,-85.6015772784848
2124,7.251124628446636
2125,-21.225844935156076
2126,76.56980241860637
2127,-57.780292684598415
2128,23.18484074379697
2129,-81.80852241229783
2130,-46.20318551731971
2131,144.7258223785939
2132,32.78641089534494
2133,39.52645956385689
2134,-34.9840046126068
2135,11.18328082670535
2136,-26.232651641638164
2137,29.478720543325547
2138,-18.435596930250362
2139,-23.300244649587576
2140,-39.458278975525175
2141,-3.282764454397551
2142,-40.3680370266911
2143,-138.00419484271623
2144,27.87806436986027
2145,0.774287210368481
2146,-41.19606393312786
2147,-110.55423870060608
2148,-45.367778604871
2149,245.13601437324098
2150,1.014519876545286
2151,-17.235486958025138
2152,-208.5270852163706
2153,30.48853809634568
2154,-56.89749269130656
2155,0.021725219931688855
2156,-159.37412852891603
2157,-28.89405479957626
2158,-53.41798269826393
2159,22.7236483681424
2160,35.71651741920089
2161,131.0329023616487
2162,-80.88994799193586
2163,37.61755996156041
2164,-28.298435250823594
2165,61.95872858566673
2166,63.98986239566046
2167,129.82553611282938
2168,-34.53780565316711
2169,23.93578552170088
2170,63.862481284347005
2171,-28.251083933110415
2172,103.87693667512582
2173,-131.79381844311987
2174,32.33020117440404
2175,212.98748318529172
2176,-42.51609322257488
2177,-20.515869605555114
2178,-127.52527619057417
2179,111.1808809418813
2180,-58.76969189519692
2181,49.197296682301115
2182,37.347727689028126
2183,55.7856306551695
2184,-13.684130341890242
2185,64.1770237487402
2186,-0.4953809150592505
2187,131.05330822978408
2188,65.82889320182667
2189,43.34871118348846
2190,11.57410481039566
2191,-50.297740008958336
2192,-83.21735449197132
2193,-48.60278768262433
2194,23.280058546507853
2195,-55.625882329313335
2196,-143.23911375212109
2197,34.729187868189086
2198,-20.8476512412442
2199,110.97808865514168
2200,-32.759771582532174
2201,-12.47171481281433
2202,-107.66993078650313
2203,-18.889082547873247
2204,118.3719950377976
2205,47.2810700871399
2206,107.84189174025485
2207,131.77599320470907
2208,-50.54334988906435
2209,-132.75096145880116
2210,37.07973098116553
2211,-46.11081132787128
2212,258.3585140348804
2213,135.81503771125543
2214,-99.02841904477617
2215,48.767325850620544
2216,-41.237745639785594
2217,-76.1207305262744
2218,-43.15297760454226
2219,47.4108846227767
2220,68.93859725634692
2221,-41.859013342162676
2222,-14.491046118077563
2223,-101.02063262142147
2224,-184.08383582013784
2225,12.114251245214245
2226,1.044017281490234
2227,63.98235205426861
2228,-54.14474129192288
2229,24.73865996617868
2230,-11.50116993635545
2231,143.85939386579497
2232,85.95871862885488
2233,71.60072646960634
2234,-105.47619003536718
2235,-111.73120098699928
2236,106.76745795247405
2237,139.4607210753939
2238,-93.33598980322091
2239,-91.4342316205749
2240,-165.4137129698858
2241,156.86235317229128
2242,-93.63474878677076
2243,7.090247542486111
2244,41.84440882856006
2245,-1.5704537678117703
2246,86.7460734827587
2247,-18.857138341049502
2248,9.083265818368218
2249,-17.636099033421388
2250,-31.754802866297403
2251,-94.96410418860037
2252,17.566801386253402
2253,-8.365225283095093
2254,-48.454383320078975
2255,-38.57961358309692
2256,72.45169063141671
2257,89.11861214308499
2258,-142.38165787684204
2259,-97.50084065565929
2260,91.46985999873456
2261,115.73536065192832
2262,7.85988585695509
2263,146.8146921161417
2264,1.6740070918806254
2265,93.96400904994059
2266,13.734661874796942
2267,3.0365267652151076
2268,53.234637756423886
2269,-15.963571721632363
2270,135.8100672994658
2271,99.36152716996943
2272,176.81827166656367
2273,-105.52589221911941
2274,13.737949129372211
2275,-23.976936901409744
2276,14.51266601103999
2277,69.66279181521296
2278,-160.36606882368946
2279,75.04805267823363
2280,16.17941236186524
2281,-57.74214297074831
2282,-37.59148120108888
2283,-69.78999682745686
2284,-119.10461531095851
2285,-21.511406057205892
2286,-57.30608316125517
2287,80.16848195228857
2288,35.43053531201336
2289,190.0381478898504
2290,59.81692167313501
2291,-133.80075381398365
2292,-63.400438600838505
2293,131.31830323286732
2294,55.3239219225584
2295,106.68338953107187
2296,16.746372781190722
2297,-121.9792050779024
2298,139.00094127913943
2299,34.96234320493948
2300,-101.89930881509491
2301,82.71167993240061
2302,-155.13819948662766
2303,57.6280727973402
2304,133.9296639876055
2305,27.597947360264357
2306,2.441680572847382
2307,-107.70673598015526
2308,163.88805609024016
2309,54.636007311731724
2310,-22.59098922763461
2311,-62.27841428292313
2312,-102.91490326850104
2313,160.07139314430069
2314,76.67732939145088
2315,-24.220027273697347
2316,-29.985876365951043
2317,1.5860608068939754
2318,-5.077593627726216
2319,30.829010159004795
2320,1.5201990018247074
2321,-73.22645130464153
2322,59.62320100935586
2323,-38.88844576856543
2324,-117.48454692663097
2325,-13.837024379598397
2326,-91.64840231735224
2327,29.74233959599441
2328,37.25721848679153
2329,92.34880302756835
2330,-277.29268005368715
2331,147.47671924986503
2332,-40.782420744529695
2333,-118.56382344760914
2334,51.880076911189384
2335,-29.04851805639769
2336,171.35716977293995
2337,26.568235847954043
2338,-23.51548117161999
2339,162.9474760023875
2340,-85.2964051711516
2341,-92.12888450978639
2342,-95.81056098879114
2343,91.10648896492862
2344,-2.8917263136559157
2345,-41.52867344011979
2346,-106.2181307768864
2347,-25.676327998898387
2348,131.57522366765397
2349,-51.72611576725998
2350,-60.87677456558439
2351,-7.807262735336927
2352,-144.96932322619418
2353,-6.823684727579966
2354,-31.182198613426237
2355,-119.35441026663503
2356,67.56658754890341
2357,16.90957978693327
2358,-63.97022510193032
2359,-8.575219452102441
2360,-19.479931448634066
2361,-32.45817703740144
2362,-127.5648705423514
2363,7.001647927057135
2364,3.7183779456461536
2365,36.90034206516401
2366,-90.13674926067165
2367,66.73190290438711
2368,-66.96469861926931
2369,-49.191618008267746
2370,-69.18895658886248
2371,30.857877001895893
2372,-89.28586726393158
2373,-3.476689782273276
2374,-27.31623781048002
2375,175.0275932133081
2376,-81.97169291832645
2377,-15.789897801593185
2378,-5.113812019497665
2379,-100.08449373791657
2380,-200.75257044993913
2381,50.36834571413429
2382,44.2867627623639
2383,34.76918896998724
2384,-146.1264060372936
2385,-29.424309625326593
2386,68.84518409708971
2387,-177.19786062633221
2388,-64.08822187427256
2389,8.805918195187036
2390,0.3340061188122192
2391,-33.336289293924075
2392,-43.13764652127704
2393,-98.28107688033074
2394,-37.34900185655465
2395,-48.990608630782305
2396,34.41954174333652
2397,-7.284357496015659
2398,11.82121929869863
2399,142.56677824343765
2400,-24.184559243099066
2401,131.4248665837598
2402,47.35411019806285
2403,-23.02320564975625
2404,46.90808072115307
2405,6.55225010584771
2406,-40.9652367432159
2407,70.71592194019138
2408,-20.04308841306569
2409,-87.78137921709666
2410,-68.98504046940616
2411,35.85520629377234
2412,94.70154014045124
2413,-172.70119535077967
2414,-50.80331610761292
2415,144.4718873633232
2416,-3.9200532924569984
2417,45.30923850524572
2418,69.64585770163967
2419,99.05796103458385
2420,-186.3284266412978
2421,-2.2920508292165795
2422,-52.23514793760405
2423,-93.04660632312849
2424,-98.34018098766569
2425,35.21350595067068
2426,-162.50151716958314
2427,114.42905341691232
2428,38.034658430253245
2429,57.691248578891084
2430,61.07992022422163
2431,-3.5973094096087017
2432,3.6809920060891113
2433,25.666582563979198
2434,-59.52528887439973
2435,241.19187165724938
2436,-15.088860144591791
2437,-13.797852183531681
2438,138.97294155306147
2439,-18.784229894649055
2440,-131.25644396868
2441,18.945209237429047
2442,42.916276221677066
2443,13.83692438881818
2444,210.4979932016135
2445,-46.44395413335942
2446,-108.69804158860714
2447,-181.48953165180362
2448,50.177980659025714
2449,-83.19664411020034
2450,-62.25895443040131
2451,96.37348661471509
2452,19.538083244644646
2453,-160.0753898004481
2454,62.30022158927587
2455,-60.07874248948571
2456,227.7669229427263
2457,90.65946901852715
2458,35.17645804066446
2459,15.724353058485406
2460,-46.69730535794586
2461,-9.876307428602399
2462,-85.71560200136065
2463,28.811751731773853
2464,121.24481660756541
2465,35.77724746501927
2466,-111.8130365556946
2467,-72.98866482367654
2468,-190.72878769482975
2469,34.53149153630395
2470,86.36083396078968
2471,-66.40045489853742
2472,84.072379296431
2473,-16.960767327531162
2474,-122.68500914073297
2475,-66.3702105493993
2476,-23.74793582044836
2477,158.59690772816953
2478,63.28609753760114
2479,-72.34321644601349
2480,52.13906732548496
2481,13.27609908952661
2482,-113.07941348660839
2483,-23.291119779106488
2484,2.0423862719483594
2485,-0.21484695687081867
2486,194.6902655745442
2487,-66.50628628633478
2488,35.90246714766989
2489,-24.39773236836445
2490,53.07555459682234
2491,124.70318652826745
2492,9.087491263731643
2493,128.32279829490264
2494,-67.62701556733626
2495,-5.838408868595188
2496,71.82507004018255
2497,72.9945310416933
2498,-32.31764833200145
2499,-60.90425848611813
2500,-171.35400392624004
2501,-67.23438221573034
2502,-16.853982879629623
2503,-116.67438199706814
2504,-100.62875257705153
2505,-53.77324765834684
2506,164.55826186236575
2507,-56.20881888924729
2508,-126.22976597727927
2509,79.74384610840337
2510,-32.65483663113042
2511,-55.4701672982355
2512,-11.135387529084255
2513,6.926069791607034
2514,86.1577140116012
2515,79.18276742699885
2516,60.76580477710731
2517,-75.85940926575765
2518,112.4108022559578
2519,-58.41836862180883
2520,-6.89912455820436
2521,-35.86814803378186
2522,-156.51353423519788
2523,-90.33610131393053
2524,98.10392284526944
2525,-0.8169152173379075
2526,156.09764274343837
2527,-29.94750274703877
2528,-47.995126131933425
2529,-196.01004247436404
2530,-30.96973440014829
2531,-198.9445877987641
2532,136.31541438701916
2533,79.37496982942548
2534,35.12463998500016
2535,45.88122143127302
2536,12.152576773057028
2537,-60.39224432140518
2538,-275.87132250822106
2539,19.240855855635477
2540,82.76651116896596
2541,-68.35040755741917
2542,172.0397156772738
2543,-17.039065917959547
2544,124.07107651147035
2545,-85.81281419663574
2546,-25.294809736780024
2547,-45.72200733193358
2548,65.82500495388132
2549,-56.297639768974
2550,32.12771500629674
2551,25.148488001789026
2552,-83.49483760849446
2553,28.3881565503506
2554,-77.02591565312787
2555,-64.7114097925745
2556,155.13209775227608
2557,47.06492233479329
2558,151.88820349547436
2559,51.08877192704781
2560,-106.11080605709805
2561,-157.06844048730304
2562,12.390382479949146
2563,25.32416115991507
2564,-6.562868343472012
2565,-24.42810678222613
2566,22.42744850840581
2567,-142.78442843876206
2568,-79.62040617392913
2569,-80.92370524981894
2570,58.00834994848909
2571,-72.88496154768143
2572,-92.79581047881194
2573,62.510990490431986
2574,-74.35786448251531
2575,93.89943274121944
2576,104.68149538771735
2577,-56.027174865672244
2578,72.9889261109068
2579,13.844051258697338
2580,17.24328493225179
2581,-73.79831161773382
2582,62.07561440602419
2583,214.03142427384796
2584,4.185333606025619
2585,-114.39439720538243
2586,45.69773644243927
2587,-30.606511383742124
2588,11.219307836019542
2589,-36.37047431603702
2590,-63.17805360609871
2591,-183.62841746250572
2592,-23.33798843770483
2593,-2.1341509300628783
2594,-108.65236832478135
2595,-97.51269148684085
2596,37.531211463935094
2597,59.916928326734755
2598,72.74074795795349
2599,31.362778969160573
2600,114.11900193091606
2601,-20.09749037281584
2602,133.75830753221823
2603,-71.13684167729048
2604,61.51209255069475
2605,-175.09021844174006
2606,-104.04338801874849
2607,51.27102474008056
2608,37.141606962856486
2609,53.83406193564783
2610,-13.67981096547534
2611,38.90657495260254
2612,-39.03158604869188
2613,54.565177818147596
2614,98.04965976244026
2615,37.417010060443374
2616,-44.76761576990113
2617,14.930853155959992
2618,201.80750888580033
2619,-31.66941559298732
2620,56.977320979554726
2621,123.15357286498931
2622,63.379012113997454
2623,93.99247212979884
2624,18.841034434919482
2625,-42.875875111626065
2626,-124.01738755407425
2627,-100.89815689889767
2628,-102.01055262440525
2629,-59.91834150411518
2630,88.43332908787877
2631,-6.6859049858233845
2632,44.43572489056537
2633,-70.60065667530142
2634,49.81463187228066
2635,-16.5636188161019
2636,58.87179081676219
2637,-63.01059899648073
2638,222.40839823513627
2639,3.595585929867667
2640,-98.63907444238916
2641,7.229276878430056
2642,75.65394241906256
2643,-7.7579440490518365
2644,29.18720759204392
2645,-123.92811674372305
2646,22.82008595362567
2647,-17.163563183024504
2648,87.05444767147634
2649,74.31891936886188
2650,45.2222265620967
2651,-167.25505800966997
2652,-34.2795670997697
2653,51.12813211611272
2654,-9.765033426285498
2655,-95.32891356074433
2656,70.08982100925738
2657,84.42425620177335
2658,-9.724594840497112
2659,246.90952685140388
2660,109.9218133272717
2661,77.46146495426083
2662,141.25079220317699
2663,60.25457749718165
2664,63.844194912715004
2665,27.755525655853162
2666,-30.003560102042307
2667,-118.70223076163745
2668,157.9103256299261
2669,-94.42596307935386
2670,79.89417295924838
2671,65.57436960784172
2672,51.94944996207055
2673,43.91258156135063
2674,-53.27126986158271
2675,-40.77064775453024
2676,-168.23121445603638
2677,-53.3228421628612
2678,-38.58489318618585
2679,64.10048300392572
2680,-7.094548314942408
2681,78.14637041003493
2682,-22.144448966851733
2683,-123.93537668806303
2684,76.99435341983101
2685,-63.36003539345713
2686,176.89534135457748
2687,-58.41943584430833
2688,-167.1051345740748
2689,-22.067568618101227
2690,85.37342699453822
2691,-46.40331317476224
2692,66.14714015657435
2693,-66.93086000407624
2694,42.91751031852008
2695,163.34615038174766
2696,100.0424201789622
2697,-34.36275835504137
2698,-33.40007133209874
2699,163.3869109779515
2700,72.38226188801566
2701,-3.559183290497618
2702,25.489197087552007
2703,-59.02638799103823
2704,-221.60482244142835
2705,27.093582418385985
2706,101.91088296363336
2707,-41.949141886901145
2708,24.27556249351924
2709,31.07515518952662
2710,98.2849362806669
2711,48.73961802142859
2712,22.327771270007617
2713,-7.7178112011762074
2714,184.5712267130017
2715,-137.88788311148653
2716,-9.551545499880856
2717,-9.315683792892997
2718,-29.49089284065557
2719,6.3443526986309955
2720,-27.745555235213473
2721,-57.2396977272849
2722,60.475391479187074
2723,37.183006920205614
2724,-18.508578122797594
2725,88.10145584246294
2726,8.981838279930805
2727,130.27434720997448
2728,-81.98286219207898
2729,-8.108882873173677
2730,51.0611734658354
2731,44.92862933145464
2732,188.89442237833802
2733,-63.80931462009833
2734,-109.04002180976525
2735,-70.70712226837776
2736,28.68113923668745
2737,15.17493333707926
2738,100.42118972138897
2739,-46.85841591576873
2740,-98.74325474857326
2741,103.80155481428372
2742,18.55849018043657
2743,-37.68840302621518
2744,112.72796977133828
2745,-30.039596753112697
2746,-5.541708395069918
2747,137.32515263376862
2748,161.5567056085886
2749,212.6552450606064
2750,62.37312280134574
2751,-12.724880291188647
2752,44.687195267238
2753,29.931054991739607
2754,-205.6075857964517
2755,66.64847681173055
2756,31.721926701867154
2757,129.1497259426259
2758,-90.66481703511971
2759,-132.91531635821414
2760,-18.92923842717827
2761,-18.54781713366981
2762,-48.02918127663675
2763,-88.19977439893057
2764,178.5446756674198
2765,97.412959810194
2766,56.58524314729899
2767,-98.56377201963554
2768,135.57596691890845
2769,2.4678251360558434
2770,130.5656753337411
2771,-14.811214023453097
2772,-33.07267865661054
2773,23.0243328874668
2774,51.97040981831099
2775,142.2001260929876
2776,-22.388253894264984
2777,-23.87444551045909
2778,4.3164892856760915
2779,62.51755508704504
2780,59.63839478165534
2781,-8.54783058711957
2782,23.391141759772168
2783,8.798376784058235
2784,-33.214900344055124
2785,45.075152962565774
2786,-129.46767292531234
2787,60.87153389545271
2788,98.94175168943426
2789,-7.6559405141299735
2790,107.48120917089747
2791,-73.06958655333
2792,87.02113832159026
2793,17.367971935521517
2794,-53.62051905173845
2795,266.3566142100315
2796,26.739675825754325
2797,80.31898749665584
2798,62.291285228943885
2799,-20.31176248364517
2800,17.858149617762862
2801,-70.84767122098512
2802,81.63418928854858
2803,150.87065237822256
2804,172.88035419127377
2805,51.63089965060338
2806,-57.260012354860415
2807,22.870632206878007
2808,-43.87446537120258
2809,-214.16171870142225
2810,49.740974020091286
2811,-43.73530305078285
2812,-44.30360614017939
2813,-7.5859417109525005
2814,-16.07774293802303
2815,12.795728770605471
2816,42.82263573926625
2817,-9.394215924565419
2818,-94.30695304334697
2819,-98.91002712046802
2820,-35.3194117789611
2821,67.78394240799757
2822,-55.211919940549656
2823,-45.36377752651255
2824,190.75198516572217
2825,-67.78859286972613
2826,7.482897760709214
2827,-10.515279645638579
2828,-37.03012657339306
2829,-29.449867435945187
2830,-31.43577250805847
2831,-172.1535341076252
2832,-3.5966428483534543
2833,111.94744358214663
2834,61.80416321348374
2835,25.375276276291032
2836,-10.690744540690638
2837,-85.0449693208511
2838,-4.002110162663682
2839,23.480088453980073
2840,-114.77959908519477
2841,18.12234044123708
2842,-20.83091715001727
2843,-77.31278338033158
2844,102.48805646191292
2845,107.01155786801559
2846,60.36994865096505
2847,42.93685196878657
2848,-54.23063029415439
2849,-53.995666523242924
2850,-109.24651614063757
2851,-142.6890641410669
2852,104.30652808231599
2853,52.75327411711101
2854,-34.205062407506176
2855,97.91156025342087
2856,88.09068750250188
2857,-20.257433698422183
2858,-26.721643214683965
2859,-109.44821980848207
2860,25.547881468275502
2861,-128.53733141919875
2862,-110.09420125588272
2863,-56.8326863018032
2864,22.78692877623827
2865,49.814968019058526
2866,-115.77362791555262
2867,-52.20220786293069
2868,52.859099494738075
2869,-68.27079714970472
2870,18.78246722468569
2871,33.43918397612949
2872,36.04960399576795
2873,98.43812310245946
2874,145.7905484658722
2875,-33.93940013810101
2876,49.787006974073385
2877,-23.956529467335237
2878,11.112941268241434
2879,-63.88034518128975
2880,36.45008657803058
2881,223.38475613590273
2882,7.664001422316694
2883,43.33069827105613
2884,3.3863715838019566
2885,2.0433822359608627
2886,16.480769382613282
2887,2.894242721723799
2888,-8.152538332655283
2889,68.34685148830178
2890,-102.24834384116986
2891,8.231721529668818
2892,40.28999196643056
2893,73.22883284990749
2894,-35.46405957333577
2895,30.580757242772492
2896,-111.15257986117004
2897,50.608769499280534
2898,-54.58183265834196
2899,89.84439217320892
2900,-21.212935536406885
2901,-17.699037682063185
2902,-53.83407386738646
2903,304.5423767163419
2904,61.98546939439752
2905,111.93352148883119
2906,-32.23606461071064
2907,122.59913412051739
2908,-51.51759364519307
2909,168.2517485990922
2910,100.27954419839372
2911,-84.08636341330833
2912,29.106883413224836
2913,-38.89642054951376
2914,114.83397528253406
2915,-66.7204149910637
2916,14.186664671734054
2917,-115.91986711152452
2918,-170.29046668460228
2919,9.731108232816446
2920,-73.60556287819566
2921,-20.05574063355573
2922,22.858143552319063
2923,82.42268675663166
2924,116.51081017450039
2925,15.049006699461241
2926,81.77005368311922
2927,-31.41507665649307
2928,-50.50226857580444
2929,-20.67947191460786
2930,-61.336143494728184
2931,-64.0669306753698
2932,-46.82568383224709
2933,-95.31307586006304
2934,-52.410806273284855
2935,80.42960195978372
2936,-83.0590360758388
2937,-3.0895414259461678
2938,-152.8435397571793
2939,-203.40353870746543
2940,-89.15259253049632
2941,70.30627141809717
2942,-64.08373744708962
2943,15.309341098569494
2944,-150.84440173181977
2945,-27.07285760775644
2946,21.388734768487886
2947,169.34766613616875
2948,91.99377443730825
2949,-0.07565775795930563
2950,-27.53293209273351
2951,104.56066841220314
2952,93.43693325051802
2953,24.697647944647546
2954,-159.14901536975063
2955,-61.031501924338464
2956,31.403746666246207
2957,66.6363031082279
2958,72.83750077202424
2959,-64.65979036472945
2960,127.68391338627237
2961,-40.20626976044229
2962,-76.63910508574185
2963,7.944276132188385
2964,41.73232189330087
2965,63.315934340885995
2966,-113.94967108470397
2967,-10.482933281389869
2968,-152.49506030192734
2969,39.27674834182273
2970,2.3955922003945496
2971,-30.187013136349968
2972,-91.25798428219815
2973,33.99518160112129
2974,-78.34430808775062
2975,-110.10785968923815
2976,-39.70144150485981
2977,116.30088236524688
2978,77.16777927753756
2979,-16.39306643066562
2980,89.6880407218506
2981,-82.25023083460368
2982,84.14452444198594
2983,42.163291462558604
2984,62.74465680931406
2985,-31.303309787648338
2986,30.951905778862262
2987,-23.68635615985766
2988,168.06098896759258
2989,-72.66994406768148
2990,-73.76746636386099
2991,14.27603979796364
2992,-20.820627112781885
2993,9.504330024644766
2994,-134.61343993884654
2995,-70.94898574658606
2996,-5.089478463045644
2997,38.15820308585894
2998,4.035235424900776
2999,48.615628810149865
